Date,Actual Prices,Forecasted Prices,MAE
2018-11-26,23.066667556762695,,10.345068617870933
2018-11-27,22.92799949645996,,10.345068617870933
2018-11-28,23.191333770751953,,10.345068617870933
2018-11-29,22.744667053222656,,10.345068617870933
2018-11-30,23.365333557128906,,10.345068617870933
2018-12-03,23.89933204650879,,10.345068617870933
2018-12-04,23.979999542236328,,10.345068617870933
2018-12-06,24.20400047302246,,10.345068617870933
2018-12-07,23.864667892456055,,10.345068617870933
2018-12-10,24.343332290649414,,10.345068617870933
2018-12-11,24.450666427612305,,10.345068617870933
2018-12-12,24.440000534057617,,10.345068617870933
2018-12-13,25.119333267211914,,10.345068617870933
2018-12-14,24.380666732788086,,10.345068617870933
2018-12-17,23.22800064086914,,10.345068617870933
2018-12-18,22.468666076660156,,10.345068617870933
2018-12-19,22.197999954223633,,10.345068617870933
2018-12-20,21.025333404541016,,10.345068617870933
2018-12-21,21.31800079345703,,10.345068617870933
2018-12-24,19.69266700744629,,10.345068617870933
2018-12-26,21.73933219909668,,10.345068617870933
2018-12-27,21.075332641601562,,10.345068617870933
2018-12-28,22.257999420166016,,10.345068617870933
2018-12-31,22.18666648864746,,10.345068617870933
2019-01-02,20.674667358398438,,10.345068617870933
2019-01-03,20.02400016784668,,10.345068617870933
2019-01-04,21.179332733154297,,10.345068617870933
2019-01-07,22.33066749572754,,10.345068617870933
2019-01-08,22.356666564941406,,10.345068617870933
2019-01-09,22.568666458129883,,10.345068617870933
2019-01-10,22.99799919128418,,10.345068617870933
2019-01-11,23.150667190551758,,10.345068617870933
2019-01-14,22.293333053588867,,10.345068617870933
2019-01-15,22.961999893188477,,10.345068617870933
2019-01-16,23.06999969482422,,10.345068617870933
2019-01-17,23.15399932861328,,10.345068617870933
2019-01-18,20.150667190551758,,10.345068617870933
2019-01-22,19.92799949645996,,10.345068617870933
2019-01-23,19.172666549682617,,10.345068617870933
2019-01-24,19.43400001525879,,10.345068617870933
2019-01-25,19.80266761779785,,10.345068617870933
2019-01-28,19.7586669921875,,10.345068617870933
2019-01-29,19.83066749572754,,10.345068617870933
2019-01-30,20.584667205810547,,10.345068617870933
2019-01-31,20.468000411987305,,10.345068617870933
2019-02-01,20.81399917602539,,10.345068617870933
2019-02-04,20.859333038330078,,10.345068617870933
2019-02-05,21.42333221435547,,10.345068617870933
2019-02-06,21.148000717163086,,10.345068617870933
2019-02-07,20.500667572021484,,10.345068617870933
2019-02-08,20.386667251586914,,10.345068617870933
2019-02-11,20.856000900268555,,10.345068617870933
2019-02-12,20.78733253479004,,10.345068617870933
2019-02-13,20.544666290283203,,10.345068617870933
2019-02-14,20.251333236694336,,10.345068617870933
2019-02-15,20.525333404541016,,10.345068617870933
2019-02-19,20.375999450683594,,10.345068617870933
2019-02-20,20.17066764831543,,10.345068617870933
2019-02-21,19.415332794189453,,10.345068617870933
2019-02-22,19.6473331451416,,10.345068617870933
2019-02-25,19.917999267578125,,10.345068617870933
2019-02-26,19.857332229614258,,10.345068617870933
2019-02-27,20.982667922973633,,10.345068617870933
2019-02-28,21.325332641601562,,10.345068617870933
2019-03-01,19.652666091918945,,10.345068617870933
2019-03-04,19.02400016784668,,10.345068617870933
2019-03-05,18.43600082397461,,10.345068617870933
2019-03-06,18.416000366210938,,10.345068617870933
2019-03-07,18.439332962036133,,10.345068617870933
2019-03-08,18.94266700744629,,10.345068617870933
2019-03-11,19.39466667175293,,10.345068617870933
2019-03-12,18.890666961669922,,10.345068617870933
2019-03-13,19.263999938964844,,10.345068617870933
2019-03-14,19.33066749572754,,10.345068617870933
2019-03-15,18.36199951171875,,10.345068617870933
2019-03-18,17.965999603271484,,10.345068617870933
2019-03-19,17.83133316040039,,10.345068617870933
2019-03-20,18.239999771118164,,10.345068617870933
2019-03-21,18.26799964904785,,10.345068617870933
2019-03-22,17.635332107543945,,10.345068617870933
2019-03-25,17.3613338470459,,10.345068617870933
2019-03-26,17.851333618164062,,10.345068617870933
2019-03-27,18.32200050354004,,10.345068617870933
2019-03-28,18.57466697692871,,10.345068617870933
2019-03-29,18.657333374023438,,10.345068617870933
2019-04-01,19.278667449951172,,10.345068617870933
2019-04-02,19.058666229248047,,10.345068617870933
2019-04-03,19.45400047302246,,10.345068617870933
2019-04-04,17.851999282836914,,10.345068617870933
2019-04-05,18.33066749572754,,10.345068617870933
2019-04-08,18.213333129882812,,10.345068617870933
2019-04-09,18.15399932861328,,10.345068617870933
2019-04-10,18.40399932861328,,10.345068617870933
2019-04-11,17.89466667175293,,10.345068617870933
2019-04-12,17.84666633605957,,10.345068617870933
2019-04-15,17.7586669921875,,10.345068617870933
2019-04-16,18.224000930786133,,10.345068617870933
2019-04-17,18.082000732421875,,10.345068617870933
2019-04-18,18.21733283996582,,10.345068617870933
2019-04-22,17.516666412353516,,10.345068617870933
2019-04-23,17.593332290649414,,10.345068617870933
2019-04-24,17.243999481201172,,10.345068617870933
2019-04-25,16.5086669921875,,10.345068617870933
2019-04-26,15.675999641418457,,10.345068617870933
2019-04-29,16.097999572753906,,10.345068617870933
2019-04-30,15.912667274475098,,10.345068617870933
2019-05-01,15.600666999816895,,10.345068617870933
2019-05-02,16.273332595825195,,10.345068617870933
2019-05-03,17.00200080871582,,10.345068617870933
2019-05-06,17.022666931152344,,10.345068617870933
2019-05-07,16.470666885375977,,10.345068617870933
2019-05-08,16.32266616821289,,10.345068617870933
2019-05-09,16.131999969482422,,10.345068617870933
2019-05-10,15.968000411987305,,10.345068617870933
2019-05-13,15.133999824523926,,10.345068617870933
2019-05-14,15.487333297729492,,10.345068617870933
2019-05-15,15.463333129882812,,10.345068617870933
2019-05-16,15.222000122070312,,10.345068617870933
2019-05-17,14.0686674118042,,10.345068617870933
2019-05-20,13.690667152404785,,10.345068617870933
2019-05-21,13.67199993133545,,10.345068617870933
2019-05-22,12.84866714477539,,10.345068617870933
2019-05-23,13.03266716003418,,10.345068617870933
2019-05-24,12.708666801452637,,10.345068617870933
2019-05-28,12.579999923706055,,10.345068617870933
2019-05-29,12.657333374023438,,10.345068617870933
2019-05-30,12.54800033569336,,10.345068617870933
2019-05-31,12.343999862670898,,10.345068617870933
2019-06-03,11.9313325881958,,10.345068617870933
2019-06-04,12.90666675567627,,10.345068617870933
2019-06-05,13.105999946594238,,10.345068617870933
2019-06-06,13.729999542236328,,10.345068617870933
2019-06-07,13.633333206176758,,10.345068617870933
2019-06-10,14.192000389099121,,10.345068617870933
2019-06-11,14.473333358764648,,10.345068617870933
2019-06-12,13.950667381286621,,10.345068617870933
2019-06-13,14.260666847229004,,10.345068617870933
2019-06-14,14.32800006866455,,10.345068617870933
2019-06-17,15.001999855041504,,10.345068617870933
2019-06-18,14.982666969299316,,10.345068617870933
2019-06-19,15.095333099365234,,10.345068617870933
2019-06-20,14.641332626342773,,10.345068617870933
2019-06-21,14.790666580200195,,10.345068617870933
2019-06-24,14.909333229064941,,10.345068617870933
2019-06-25,14.650667190551758,,10.345068617870933
2019-06-26,14.618000030517578,,10.345068617870933
2019-06-27,14.855999946594238,,10.345068617870933
2019-06-28,14.897333145141602,,10.345068617870933
2019-07-01,15.14466667175293,,10.345068617870933
2019-07-02,14.970000267028809,,10.345068617870933
2019-07-03,15.65999984741211,,10.345068617870933
2019-07-05,15.539999961853027,,10.345068617870933
2019-07-08,15.355999946594238,,10.345068617870933
2019-07-09,15.337332725524902,,10.345068617870933
2019-07-10,15.928000450134277,,10.345068617870933
2019-07-11,15.90666675567627,,10.345068617870933
2019-07-12,16.338666915893555,,10.345068617870933
2019-07-15,16.899999618530273,,10.345068617870933
2019-07-16,16.825332641601562,,10.345068617870933
2019-07-17,16.99066734313965,,10.345068617870933
2019-07-18,16.902666091918945,,10.345068617870933
2019-07-19,17.211999893188477,,10.345068617870933
2019-07-22,17.045333862304688,,10.345068617870933
2019-07-23,17.344667434692383,,10.345068617870933
2019-07-24,17.658666610717773,,10.345068617870933
2019-07-25,15.254667282104492,,10.345068617870933
2019-07-26,15.202667236328125,,10.345068617870933
2019-07-29,15.718000411987305,,10.345068617870933
2019-07-30,16.150667190551758,,10.345068617870933
2019-07-31,16.107332229614258,,10.345068617870933
2019-08-01,15.59000015258789,,10.345068617870933
2019-08-02,15.62266731262207,,10.345068617870933
2019-08-05,15.221332550048828,,10.345068617870933
2019-08-06,15.383333206176758,,10.345068617870933
2019-08-07,15.561332702636719,,10.345068617870933
2019-08-08,15.886667251586914,,10.345068617870933
2019-08-09,15.667332649230957,,10.345068617870933
2019-08-12,15.267333030700684,,10.345068617870933
2019-08-13,15.666666984558105,,10.345068617870933
2019-08-14,14.641332626342773,,10.345068617870933
2019-08-15,14.37600040435791,,10.345068617870933
2019-08-16,14.662667274475098,,10.345068617870933
2019-08-19,15.121999740600586,,10.345068617870933
2019-08-20,15.057332992553711,,10.345068617870933
2019-08-21,14.722000122070312,,10.345068617870933
2019-08-22,14.8100004196167,,10.345068617870933
2019-08-23,14.09333324432373,,10.345068617870933
2019-08-26,14.333333015441895,,10.345068617870933
2019-08-27,14.272000312805176,,10.345068617870933
2019-08-28,14.37266731262207,,10.345068617870933
2019-08-29,14.780667304992676,,10.345068617870933
2019-08-30,15.040666580200195,,10.345068617870933
2019-09-03,15.000666618347168,,10.345068617870933
2019-09-04,14.711999893188477,,10.345068617870933
2019-09-05,15.305333137512207,,10.345068617870933
2019-09-06,15.16333293914795,,10.345068617870933
2019-09-09,15.452667236328125,,10.345068617870933
2019-09-10,15.702667236328125,,10.345068617870933
2019-09-11,16.47333335876465,,10.345068617870933
2019-09-12,16.391332626342773,,10.345068617870933
2019-09-13,16.34666633605957,,10.345068617870933
2019-09-16,16.187332153320312,,10.345068617870933
2019-09-17,16.319332122802734,,10.345068617870933
2019-09-18,16.232667922973633,,10.345068617870933
2019-09-19,16.440000534057617,,10.345068617870933
2019-09-20,16.041332244873047,,10.345068617870933
2019-09-23,16.082000732421875,,10.345068617870933
2019-09-24,14.880666732788086,,10.345068617870933
2019-09-25,15.24666690826416,,10.345068617870933
2019-09-26,16.17066764831543,,10.345068617870933
2019-09-27,16.142000198364258,,10.345068617870933
2019-09-30,16.058000564575195,,10.345068617870933
2019-10-01,16.312667846679688,,10.345068617870933
2019-10-02,16.208667755126953,,10.345068617870933
2019-10-03,15.535332679748535,,10.345068617870933
2019-10-04,15.428667068481445,,10.345068617870933
2019-10-07,15.847999572753906,,10.345068617870933
2019-10-08,16.003332138061523,,10.345068617870933
2019-10-09,16.302000045776367,,10.345068617870933
2019-10-10,16.31599998474121,,10.345068617870933
2019-10-11,16.525999069213867,,10.345068617870933
2019-10-14,17.130666732788086,,10.345068617870933
2019-10-15,17.19266700744629,,10.345068617870933
2019-10-16,17.316667556762695,,10.345068617870933
2019-10-17,17.46466636657715,,10.345068617870933
2019-10-18,17.1299991607666,,10.345068617870933
2019-10-21,16.899999618530273,,10.345068617870933
2019-10-22,17.038667678833008,,10.345068617870933
2019-10-23,16.978666305541992,,10.345068617870933
2019-10-24,19.978666305541992,,10.345068617870933
2019-10-25,21.875333786010742,,10.345068617870933
2019-10-28,21.847333908081055,,10.345068617870933
2019-10-29,21.08133316040039,,10.345068617870933
2019-10-30,21.000667572021484,,10.345068617870933
2019-10-31,20.994667053222656,,10.345068617870933
2019-11-01,20.887332916259766,,10.345068617870933
2019-11-04,21.1646671295166,,10.345068617870933
2019-11-05,21.148000717163086,,10.345068617870933
2019-11-06,21.77199935913086,,10.345068617870933
2019-11-07,22.369333267211914,,10.345068617870933
2019-11-08,22.47599983215332,,10.345068617870933
2019-11-11,23.006000518798828,,10.345068617870933
2019-11-12,23.32866668701172,,10.345068617870933
2019-11-13,23.073999404907227,,10.345068617870933
2019-11-14,23.290000915527344,,10.345068617870933
2019-11-15,23.47800064086914,,10.345068617870933
2019-11-18,23.332666397094727,,10.345068617870933
2019-11-19,23.968000411987305,,10.345068617870933
2019-11-20,23.481332778930664,,10.345068617870933
2019-11-21,23.655332565307617,,10.345068617870933
2019-11-22,22.202667236328125,,10.345068617870933
2019-11-25,22.422666549682617,,10.345068617870933
2019-11-26,21.92799949645996,,10.345068617870933
2019-11-27,22.086000442504883,,10.345068617870933
2019-11-29,21.996000289916992,,10.345068617870933
2019-12-02,22.32466697692871,,10.345068617870933
2019-12-03,22.413333892822266,,10.345068617870933
2019-12-04,22.20199966430664,,10.345068617870933
2019-12-05,22.024667739868164,,10.345068617870933
2019-12-06,22.392667770385742,,10.345068617870933
2019-12-09,22.635332107543945,,10.345068617870933
2019-12-10,23.256000518798828,,10.345068617870933
2019-12-11,23.51333236694336,,10.345068617870933
2019-12-12,23.978666305541992,,10.345068617870933
2019-12-13,23.892667770385742,,10.345068617870933
2019-12-16,25.433332443237305,,10.345068617870933
2019-12-17,25.266000747680664,,10.345068617870933
2019-12-18,26.209999084472656,,10.345068617870933
2019-12-19,26.93600082397461,,10.345068617870933
2019-12-20,27.03933334350586,,10.345068617870933
2019-12-23,27.947999954223633,,10.345068617870933
2019-12-24,28.350000381469727,,10.345068617870933
2019-12-26,28.729333877563477,,10.345068617870933
2019-12-27,28.691999435424805,,10.345068617870933
2019-12-30,27.64666748046875,,10.345068617870933
2019-12-31,27.8886661529541,,10.345068617870933
2020-01-02,28.68400001525879,,10.345068617870933
2020-01-03,29.534000396728516,,10.345068617870933
2020-01-06,30.1026668548584,,10.345068617870933
2020-01-07,31.270666122436523,,10.345068617870933
2020-01-08,32.80933380126953,,10.345068617870933
2020-01-09,32.089332580566406,,10.345068617870933
2020-01-10,31.876667022705078,,10.345068617870933
2020-01-13,34.990665435791016,,10.345068617870933
2020-01-14,35.861331939697266,,10.345068617870933
2020-01-15,34.56666564941406,,10.345068617870933
2020-01-16,34.232666015625,,10.345068617870933
2020-01-17,34.03333282470703,,10.345068617870933
2020-01-21,36.47999954223633,,10.345068617870933
2020-01-22,37.97066879272461,,10.345068617870933
2020-01-23,38.14666748046875,,10.345068617870933
2020-01-24,37.654666900634766,,10.345068617870933
2020-01-27,37.201332092285156,,10.345068617870933
2020-01-28,37.793331146240234,,10.345068617870933
2020-01-29,38.732666015625,,10.345068617870933
2020-01-30,42.72066879272461,,10.345068617870933
2020-01-31,43.371334075927734,,10.345068617870933
2020-02-03,52.0,,10.345068617870933
2020-02-04,59.137332916259766,,10.345068617870933
2020-02-05,48.97999954223633,,10.345068617870933
2020-02-06,49.930667877197266,,10.345068617870933
2020-02-07,49.871334075927734,,10.345068617870933
2020-02-10,51.41866683959961,,10.345068617870933
2020-02-11,51.62533187866211,,10.345068617870933
2020-02-12,51.15266799926758,,10.345068617870933
2020-02-13,53.599998474121094,,10.345068617870933
2020-02-14,53.33533477783203,,10.345068617870933
2020-02-18,57.22666549682617,,10.345068617870933
2020-02-19,61.16133117675781,,10.345068617870933
2020-02-20,59.96066665649414,,10.345068617870933
2020-02-21,60.06666564941406,,10.345068617870933
2020-02-24,55.58599853515625,,10.345068617870933
2020-02-25,53.32733154296875,,10.345068617870933
2020-02-26,51.91999816894531,,10.345068617870933
2020-02-27,45.266666412353516,,10.345068617870933
2020-02-28,44.53266525268555,,10.345068617870933
2020-03-02,49.574668884277344,,10.345068617870933
2020-03-03,49.70066833496094,,10.345068617870933
2020-03-04,49.96666717529297,,10.345068617870933
2020-03-05,48.30266571044922,,10.345068617870933
2020-03-06,46.89866638183594,,10.345068617870933
2020-03-09,40.53333282470703,,10.345068617870933
2020-03-10,43.02199935913086,,10.345068617870933
2020-03-11,42.28200149536133,,10.345068617870933
2020-03-12,37.369998931884766,,10.345068617870933
2020-03-13,36.44133377075195,,10.345068617870933
2020-03-16,29.67133331298828,,10.345068617870933
2020-03-17,28.68000030517578,,10.345068617870933
2020-03-18,24.08133316040039,,10.345068617870933
2020-03-19,28.50933265686035,,10.345068617870933
2020-03-20,28.50200080871582,,10.345068617870933
2020-03-23,28.952667236328125,,10.345068617870933
2020-03-24,33.66666793823242,,10.345068617870933
2020-03-25,35.95000076293945,,10.345068617870933
2020-03-26,35.21066665649414,,10.345068617870933
2020-03-27,34.29066848754883,,10.345068617870933
2020-03-30,33.47533416748047,,10.345068617870933
2020-03-31,34.93333435058594,,10.345068617870933
2020-04-01,32.104000091552734,,10.345068617870933
2020-04-02,30.29800033569336,,10.345068617870933
2020-04-03,32.000667572021484,,10.345068617870933
2020-04-06,34.41600036621094,,10.345068617870933
2020-04-07,36.36333465576172,,10.345068617870933
2020-04-08,36.589332580566406,,10.345068617870933
2020-04-09,38.20000076293945,,10.345068617870933
2020-04-13,43.39666748046875,,10.345068617870933
2020-04-14,47.32600021362305,,10.345068617870933
2020-04-15,48.65533447265625,,10.345068617870933
2020-04-16,49.680667877197266,,10.345068617870933
2020-04-17,50.259334564208984,,10.345068617870933
2020-04-20,49.75733184814453,,10.345068617870933
2020-04-21,45.781333923339844,,10.345068617870933
2020-04-22,48.807334899902344,,10.345068617870933
2020-04-23,47.04199981689453,,10.345068617870933
2020-04-24,48.34333419799805,,10.345068617870933
2020-04-27,53.25,,10.345068617870933
2020-04-28,51.27466583251953,,10.345068617870933
2020-04-29,53.367332458496094,,10.345068617870933
2020-04-30,52.12533187866211,,10.345068617870933
2020-05-01,46.75466537475586,,10.345068617870933
2020-05-04,50.74599838256836,,10.345068617870933
2020-05-05,51.2140007019043,,10.345068617870933
2020-05-06,52.172000885009766,,10.345068617870933
2020-05-07,52.00266647338867,,10.345068617870933
2020-05-08,54.62799835205078,,10.345068617870933
2020-05-11,54.08599853515625,,10.345068617870933
2020-05-12,53.96066665649414,,10.345068617870933
2020-05-13,52.73066711425781,,10.345068617870933
2020-05-14,53.55533218383789,,10.345068617870933
2020-05-15,53.27799987792969,,10.345068617870933
2020-05-18,54.242000579833984,,10.345068617870933
2020-05-19,53.867332458496094,,10.345068617870933
2020-05-20,54.37066650390625,,10.345068617870933
2020-05-21,55.17333221435547,,10.345068617870933
2020-05-22,54.45866775512695,,10.345068617870933
2020-05-26,54.591331481933594,,10.345068617870933
2020-05-27,54.68199920654297,,10.345068617870933
2020-05-28,53.72066879272461,,10.345068617870933
2020-05-29,55.66666793823242,,10.345068617870933
2020-06-01,59.87333297729492,,10.345068617870933
2020-06-02,58.770668029785156,,10.345068617870933
2020-06-03,58.86399841308594,,10.345068617870933
2020-06-04,57.62533187866211,,10.345068617870933
2020-06-05,59.04399871826172,,10.345068617870933
2020-06-08,63.327999114990234,,10.345068617870933
2020-06-09,62.711334228515625,,10.345068617870933
2020-06-10,68.336669921875,,10.345068617870933
2020-06-11,64.85600280761719,,10.345068617870933
2020-06-12,62.35200119018555,,10.345068617870933
2020-06-15,66.05999755859375,,10.345068617870933
2020-06-16,65.47533416748047,,10.345068617870933
2020-06-17,66.11933135986328,,10.345068617870933
2020-06-18,66.9306640625,,10.345068617870933
2020-06-19,66.72666931152344,,10.345068617870933
2020-06-22,66.28800201416016,,10.345068617870933
2020-06-23,66.78533172607422,,10.345068617870933
2020-06-24,64.0566635131836,,10.345068617870933
2020-06-25,65.73200225830078,,10.345068617870933
2020-06-26,63.982666015625,,10.345068617870933
2020-06-29,67.29000091552734,,10.345068617870933
2020-06-30,71.98733520507812,,10.345068617870933
2020-07-01,74.64199829101562,,10.345068617870933
2020-07-02,80.57733154296875,,10.345068617870933
2020-07-06,91.43866729736328,,10.345068617870933
2020-07-07,92.65733337402344,,10.345068617870933
2020-07-08,91.05867004394531,,10.345068617870933
2020-07-09,92.9520034790039,,10.345068617870933
2020-07-10,102.97666931152344,,10.345068617870933
2020-07-13,99.80400085449219,,10.345068617870933
2020-07-14,101.12000274658203,,10.345068617870933
2020-07-15,103.06732940673828,,10.345068617870933
2020-07-16,100.04266357421875,,10.345068617870933
2020-07-17,100.05599975585938,,10.345068617870933
2020-07-20,109.53333282470703,,10.345068617870933
2020-07-21,104.55733489990234,,10.345068617870933
2020-07-22,106.15533447265625,,10.345068617870933
2020-07-23,100.87133026123047,,10.345068617870933
2020-07-24,94.46666717529297,,10.345068617870933
2020-07-27,102.63999938964844,,10.345068617870933
2020-07-28,98.43267059326172,,10.345068617870933
2020-07-29,99.94066619873047,,10.345068617870933
2020-07-30,99.16600036621094,,10.345068617870933
2020-07-31,95.38400268554688,,10.345068617870933
2020-08-03,99.0,,10.345068617870933
2020-08-04,99.13333129882812,,10.345068617870933
2020-08-05,99.00133514404297,,10.345068617870933
2020-08-06,99.30533599853516,,10.345068617870933
2020-08-07,96.84733581542969,,10.345068617870933
2020-08-10,94.57133483886719,,10.345068617870933
2020-08-11,91.6259994506836,,10.345068617870933
2020-08-12,103.65066528320312,,10.345068617870933
2020-08-13,108.06666564941406,,10.345068617870933
2020-08-14,110.04733276367188,,10.345068617870933
2020-08-17,122.3759994506836,,10.345068617870933
2020-08-18,125.80599975585938,,10.345068617870933
2020-08-19,125.23533630371094,,10.345068617870933
2020-08-20,133.45533752441406,,10.345068617870933
2020-08-21,136.6653289794922,,10.345068617870933
2020-08-24,134.27999877929688,,10.345068617870933
2020-08-25,134.8893280029297,,10.345068617870933
2020-08-26,143.54466247558594,,10.345068617870933
2020-08-27,149.25,,10.345068617870933
2020-08-28,147.55999755859375,,10.345068617870933
2020-08-31,166.10667419433594,,10.345068617870933
2020-09-01,158.35000610351562,,10.345068617870933
2020-09-02,149.1233367919922,,10.345068617870933
2020-09-03,135.6666717529297,,10.345068617870933
2020-09-04,139.44000244140625,,10.345068617870933
2020-09-08,110.06999969482422,,10.345068617870933
2020-09-09,122.09333038330078,,10.345068617870933
2020-09-10,123.77999877929688,,10.345068617870933
2020-09-11,124.23999786376953,,10.345068617870933
2020-09-14,139.8733367919922,,10.345068617870933
2020-09-15,149.9199981689453,,10.345068617870933
2020-09-16,147.25332641601562,,10.345068617870933
2020-09-17,141.14332580566406,,10.345068617870933
2020-09-18,147.38333129882812,,10.345068617870933
2020-09-21,149.79666137695312,,10.345068617870933
2020-09-22,141.41000366210938,,10.345068617870933
2020-09-23,126.78666687011719,,10.345068617870933
2020-09-24,129.26333618164062,,10.345068617870933
2020-09-25,135.77999877929688,,10.345068617870933
2020-09-28,140.39999389648438,,10.345068617870933
2020-09-29,139.69000244140625,,10.345068617870933
2020-09-30,143.00332641601562,,10.345068617870933
2020-10-01,149.3866729736328,,10.345068617870933
2020-10-02,138.3633270263672,,10.345068617870933
2020-10-05,141.89332580566406,,10.345068617870933
2020-10-06,137.9933319091797,,10.345068617870933
2020-10-07,141.76666259765625,,10.345068617870933
2020-10-08,141.97332763671875,,10.345068617870933
2020-10-09,144.6666717529297,,10.345068617870933
2020-10-12,147.43333435058594,,10.345068617870933
2020-10-13,148.88333129882812,,10.345068617870933
2020-10-14,153.76666259765625,,10.345068617870933
2020-10-15,149.6266632080078,,10.345068617870933
2020-10-16,146.55667114257812,,10.345068617870933
2020-10-19,143.61000061035156,,10.345068617870933
2020-10-20,140.64666748046875,,10.345068617870933
2020-10-21,140.8800048828125,,10.345068617870933
2020-10-22,141.92999267578125,,10.345068617870933
2020-10-23,140.2100067138672,,10.345068617870933
2020-10-26,140.0933380126953,,10.345068617870933
2020-10-27,141.55999755859375,,10.345068617870933
2020-10-28,135.33999633789062,,10.345068617870933
2020-10-29,136.94332885742188,,10.345068617870933
2020-10-30,129.34666442871094,,10.345068617870933
2020-11-02,133.50332641601562,,10.345068617870933
2020-11-03,141.3000030517578,,10.345068617870933
2020-11-04,140.32666015625,,10.345068617870933
2020-11-05,146.02999877929688,,10.345068617870933
2020-11-06,143.31666564941406,,10.345068617870933
2020-11-09,140.4199981689453,,10.345068617870933
2020-11-10,136.7866668701172,,10.345068617870933
2020-11-11,139.0433349609375,,10.345068617870933
2020-11-12,137.25332641601562,,10.345068617870933
2020-11-13,136.1666717529297,,10.345068617870933
2020-11-16,136.02999877929688,,10.345068617870933
2020-11-17,147.20333862304688,,10.345068617870933
2020-11-18,162.2133331298828,,10.345068617870933
2020-11-19,166.42333984375,,10.345068617870933
2020-11-20,163.20333862304688,,10.345068617870933
2020-11-23,173.9499969482422,,10.345068617870933
2020-11-24,185.1266632080078,,10.345068617870933
2020-11-25,191.3333282470703,,10.345068617870933
2020-11-27,195.25332641601562,,10.345068617870933
2020-11-30,189.1999969482422,,10.345068617870933
2020-12-01,194.9199981689453,,10.345068617870933
2020-12-02,189.60667419433594,,10.345068617870933
2020-12-03,197.7933349609375,,10.345068617870933
2020-12-04,199.67999267578125,,10.345068617870933
2020-12-07,213.9199981689453,,10.345068617870933
2020-12-08,216.6266632080078,,10.345068617870933
2020-12-09,201.4933319091797,,10.345068617870933
2020-12-10,209.02333068847656,,10.345068617870933
2020-12-11,203.3300018310547,,10.345068617870933
2020-12-14,213.27667236328125,,10.345068617870933
2020-12-15,211.0833282470703,,10.345068617870933
2020-12-16,207.58999633789062,,10.345068617870933
2020-12-17,218.63333129882812,,10.345068617870933
2020-12-18,231.6666717529297,,10.345068617870933
2020-12-21,216.6199951171875,,10.345068617870933
2020-12-22,213.44667053222656,,10.345068617870933
2020-12-23,215.32666015625,,10.345068617870933
2020-12-24,220.58999633789062,,10.345068617870933
2020-12-28,221.22999572753906,,10.345068617870933
2020-12-29,221.99667358398438,,10.345068617870933
2020-12-30,231.5933380126953,,10.345068617870933
2020-12-31,235.22332763671875,,10.345068617870933
2021-01-04,243.2566680908203,,10.345068617870933
2021-01-05,245.0366668701172,,10.345068617870933
2021-01-06,251.9933319091797,,10.345068617870933
2021-01-07,272.0133361816406,,10.345068617870933
2021-01-08,293.3399963378906,,10.345068617870933
2021-01-11,270.39666748046875,,10.345068617870933
2021-01-12,283.14666748046875,,10.345068617870933
2021-01-13,284.8033447265625,,10.345068617870933
2021-01-14,281.6666564941406,,10.345068617870933
2021-01-15,275.38665771484375,,10.345068617870933
2021-01-19,281.51666259765625,,10.345068617870933
2021-01-20,283.48333740234375,,10.345068617870933
2021-01-21,281.663330078125,,10.345068617870933
2021-01-22,282.21331787109375,,10.345068617870933
2021-01-25,293.6000061035156,,10.345068617870933
2021-01-26,294.36334228515625,,10.345068617870933
2021-01-27,288.0533447265625,,10.345068617870933
2021-01-28,278.4766540527344,,10.345068617870933
2021-01-29,264.510009765625,,10.345068617870933
2021-02-01,279.9366760253906,,10.345068617870933
2021-02-02,290.92999267578125,,10.345068617870933
2021-02-03,284.89666748046875,,10.345068617870933
2021-02-04,283.3299865722656,,10.345068617870933
2021-02-05,284.07666015625,,10.345068617870933
2021-02-08,287.8066711425781,,10.345068617870933
2021-02-09,283.1533203125,,10.345068617870933
2021-02-10,268.2733459472656,,10.345068617870933
2021-02-11,270.5533447265625,,10.345068617870933
2021-02-12,272.0400085449219,,10.345068617870933
2021-02-16,265.40667724609375,,10.345068617870933
2021-02-17,266.04998779296875,,10.345068617870933
2021-02-18,262.4599914550781,,10.345068617870933
2021-02-19,260.4333190917969,,10.345068617870933
2021-02-22,238.1666717529297,,10.345068617870933
2021-02-23,232.94667053222656,,10.345068617870933
2021-02-24,247.33999633789062,,10.345068617870933
2021-02-25,227.4066619873047,,10.345068617870933
2021-02-26,225.1666717529297,,10.345068617870933
2021-03-01,239.47666931152344,,10.345068617870933
2021-03-02,228.81333923339844,,10.345068617870933
2021-03-03,217.73333740234375,,10.345068617870933
2021-03-04,207.14666748046875,,10.345068617870933
2021-03-05,199.31666564941406,,10.345068617870933
2021-03-08,187.6666717529297,,10.345068617870933
2021-03-09,224.52667236328125,,10.345068617870933
2021-03-10,222.68666076660156,,10.345068617870933
2021-03-11,233.1999969482422,,10.345068617870933
2021-03-12,231.2433319091797,,10.345068617870933
2021-03-15,235.97999572753906,,10.345068617870933
2021-03-16,225.6266632080078,,10.345068617870933
2021-03-17,233.93666076660156,,10.345068617870933
2021-03-18,217.72000122070312,,10.345068617870933
2021-03-19,218.2899932861328,,10.345068617870933
2021-03-22,223.3333282470703,,10.345068617870933
